osm_id,osm_type,name,tags,geometry_wkt
7952758511,node,Sagwahan,"{""name"": ""Sagwahan"", ""place"": ""village""}",POINT (76.8828392 31.8695763)
7952543561,node,Haur,"{""name"": ""Haur"", ""place"": ""village""}",POINT (76.9235444 31.8750795)
7952543564,node,Seri,"{""name"": ""Seri"", ""place"": ""village""}",POINT (76.9091677 31.8765919)
5118693011,node,Urla,"{""name"": ""Urla"", ""name:hi"": ""ऊरला"", ""place"": ""village""}",POINT (76.8816504 31.9238732)
559944707,node,Ghatasani,"{""name"": ""Ghatasani"", ""place"": ""village""}",POINT (76.8664654 31.9445929)
540540798,node,Jhatingri,"{""name"": ""Jhatingri"", ""place"": ""village""}",POINT (76.8818235 31.9478413)
5245662938,node,Marh,"{""name"": ""Marh"", ""place"": ""village""}",POINT (76.8989754 31.9967213)
7948536413,node,Dohg Drahl,"{""name"": ""Dohg Drahl"", ""place"": ""village""}",POINT (76.7922878 31.9100589)
7948536410,node,Petu,"{""name"": ""Petu"", ""place"": ""village""}",POINT (76.811943 31.9101135)
7948536412,node,Algabari,"{""name"": ""Algabari"", ""place"": ""village""}",POINT (76.8049693 31.91423)
7952307033,node,Kas,"{""name"": ""Kas"", ""place"": ""village""}",POINT (76.8131661 31.9251579)
2380798535,node,Chalharg,"{""name"": ""Chalharg"", ""place"": ""village""}",POINT (76.7938599 31.9360119)
7948536431,node,Bahl,"{""name"": ""Bahl"", ""place"": ""village""}",POINT (76.7833829 31.9431131)
7952271090,node,Kun,"{""name"": ""Kun"", ""place"": ""village""}",POINT (76.8017292 31.9518709)
7948536434,node,Dalana,"{""name"": ""Dalana"", ""place"": ""village""}",POINT (76.7752933 31.9533639)
7948536435,node,Bagla,"{""name"": ""Bagla"", ""place"": ""village""}",POINT (76.7800569 31.9572964)
7952271091,node,,"{""place"": ""village""}",POINT (76.7985749 31.9624666)
6618371030,node,Ghatta,"{""name"": ""Ghatta"", ""name:hi"": ""घट्टा"", ""place"": ""village""}",POINT (76.9498782 31.6120959)
9000026129,node,Ghatta,"{""name"": ""Ghatta"", ""place"": ""village""}",POINT (76.9512087 31.6157193)
7926301972,node,Seri,"{""name"": ""Seri"", ""place"": ""village""}",POINT (77.0037532 31.6173547)
8984490519,node,Dhab,"{""name"": ""Dhab"", ""place"": ""village""}",POINT (76.9536066 31.625102)
570759458,node,Chandyal,"{""name"": ""Chandyal"", ""name:hi"": ""चण्ड्याल"", ""place"": ""village""}",POINT (76.9544075 31.6424561)
8984486763,node,Rathoha,"{""name"": ""Rathoha"", ""place"": ""village""}",POINT (76.9567394 31.6457461)
8984486764,node,Badhial,"{""name"": ""Badhial"", ""place"": ""village""}",POINT (76.9585204 31.6494177)
8984486759,node,Furaj,"{""name"": ""Furaj"", ""place"": ""village""}",POINT (76.9573402 31.6545504)
8984486760,node,Tikar,"{""name"": ""Tikar"", ""place"": ""village""}",POINT (76.9668674 31.6562308)
570759424,node,Behna,"{""name"": ""Behna"", ""place"": ""village""}",POINT (76.9553412 31.657774)
7926301974,node,Nandi,"{""name"": ""Nandi"", ""place"": ""village""}",POINT (77.0751643 31.6385942)
7926301975,node,Padhar,"{""name"": ""Padhar"", ""place"": ""village""}",POINT (77.0683408 31.6397177)
7926301981,node,Surah,"{""name"": ""Surah"", ""place"": ""village""}",POINT (77.0852279 31.652322)
7924187420,node,Basta,"{""name"": ""Basta"", ""place"": ""village""}",POINT (77.0507884 31.6525777)
287479967,node,Pandoh,"{""name"": ""Pandoh"", ""place"": ""village""}",POINT (77.0556492 31.6687091)
550075989,node,Uba,"{""name"": ""Uba"", ""place"": ""village""}",POINT (77.0606873 31.6748605)
