osm_id,osm_type,name,tags,geometry_wkt
44045707,way,Ghatasani-Barot Road,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""maxspeed"": ""25"", ""name"": ""Ghatasani-Barot Road"", ""ref"": ""Ghatasani-Barot Road""}","LINESTRING (76.8880089 31.9678283, 76.8883687 31.9681329)"
1094376229,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.9056755 31.9829513, 76.9057734 31.98304)"
1094376231,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.9045584 31.9864275, 76.9044431 31.9865072)"
721974615,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.8436012 32.0408971, 76.8437085 32.0412848)"
1157700430,way,Barot Bada-Gran Road,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Barot Bada-Gran Road"", ""oneway"": ""no""}","LINESTRING (76.8405264 32.0438427, 76.8405844 32.0438164)"
674925313,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.8330172 32.0466765, 76.8334866 32.0467151)"
485413877,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""source"": ""bing"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing""}","LINESTRING (76.6930698 31.9860674, 76.693279 31.9858672)"
1095207069,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""source"": ""bing"", ""source:geometry"": ""bing""}","LINESTRING (76.6885561 31.9900322, 76.6889906 31.9898399)"
695945568,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.6808394 32.0133116, 76.6808984 32.0132593)"
695945564,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.6751987 32.0188846, 76.6751611 32.0189972)"
695944873,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.6645986 32.0228359, 76.6645262 32.0228996)"
756210110,way,,"{""bridge"": ""yes"", ""highway"": ""residential"", ""layer"": ""1""}","LINESTRING (76.6931051 32.026936, 76.6930407 32.0271042)"
485380618,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.6891163 32.0287243, 76.6892289 32.0286948)"
701402476,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.733306 31.9957181, 76.733239 31.9953678)"
485513671,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7487582 32.0036975, 76.7488407 32.003635)"
485420843,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7464844 32.0052613, 76.7470986 32.0053318)"
485420845,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7247995 32.0117365, 76.7249688 32.0117795)"
701409248,way,,"{""bridge"": ""yes"", ""highway"": ""residential"", ""layer"": ""1""}","LINESTRING (76.725246 32.014517, 76.7250207 32.0146352)"
683102696,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7419965 32.0175342, 76.7422712 32.0173771)"
640912486,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7397602 32.01858, 76.7403532 32.0185859)"
640912488,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7246168 32.0202042, 76.7249016 32.0201905)"
701409243,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1""}","LINESTRING (76.7265101 32.0278987, 76.7265764 32.0278387)"
485420849,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7163551 32.0173939, 76.7163947 32.0173757)"
485420851,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7145876 32.0181319, 76.7146264 32.0181137)"
665489300,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.7086025 32.0228926, 76.7091041 32.0226619)"
640912490,way,,"{""bridge"": ""yes"", ""highway"": ""trunk"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""50"", ""ref"": ""NH154"", ""ref:old"": ""NH20""}","LINESTRING (76.7092346 32.0245923, 76.7093834 32.0245096)"
485380614,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""source:geometry"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.6949211 32.027347, 76.6950788 32.0272667)"
689137339,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.6984681 32.0377009, 76.6985607 32.0375969)"
683700068,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.6798657 32.0344375, 76.6799247 32.0341351)"
485380620,way,,"{""bridge"": ""yes"", ""date:start"": ""1929"", ""gauge"": ""762"", ""layer"": ""1"", ""railway"": ""narrow_gauge"", ""source:bridge"": ""bing"", ""usage"": ""branch""}","LINESTRING (76.6735675 32.0386404, 76.6736828 32.0385358)"
683696339,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified""}","LINESTRING (76.6827223 32.0408994, 76.6831836 32.0404628)"
756210101,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.6888887 32.0427683, 76.6886767 32.0430092)"
756210096,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.6882288 32.0432775, 76.6881443 32.0432185)"
1197473161,way,,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path""}","LINESTRING (76.6908235 32.0466164, 76.6909976 32.0466189)"
696004522,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.6965866 32.0465674, 76.6967261 32.0463991)"
