temperature_2m,dewpoint_2m,relative_humidity,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,wind_u_10m,wind_v_10m,cloud_cover,cape,precipitation_openmeteo,rain_openmeteo,snowfall,rolling_precip_3h,rolling_precip_6h,rolling_precip_24h,rolling_precip_72h,precip_lag_1h,precip_lag_3h,precip_lag_6h,temp_dewpoint_spread,wind_gust_ratio,precip_acceleration,humidity_cape_interact,rolling_ratio_3_24,hour_sin,hour_cos,month_sin,month_cos,hour,month,day_of_year,season,is_monsoon
-0.9984249174470405,-1.2131135773812187,-1.4557467821921468,1.6767141271013537,0.06939566372952387,244.67288,0.06223259522525782,1.36721539634414,1.058741322984647,1.1946797571204086,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.10389673622565941,-0.24282525816505912,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,12,1,16,0,0
-0.9016113144781364,-1.101444802023312,-1.3433729646204084,1.5874491602127678,0.4189828833576369,242.59421,-0.07046531681228407,1.5130777432486282,1.2372247955567555,1.4300661409510285,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.08787526591637947,-0.6085716188964674,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,13,1,16,0,0
-0.9305507786565806,-1.1116697565426927,-1.2505197994470876,1.4649300583601572,0.9791912502327184,249.1998,-1.1320466797040971,1.8565653189339169,1.1808851305809378,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.1157595865075323,-1.500835777702045,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,14,1,16,0,0
-1.0850281560456077,-1.0059553307055482,0.09161100742281533,1.4304850454894509,0.40666280446632896,251.4271,-1.5964886687778492,1.589838326899952,0.9536038153458786,1.5809569391628409,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.4244852796228133,-1.6184420457395934,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,15,1,16,0,0
-1.1533634649546267,-1.0269126400035242,0.042257706604772405,1.4693468586976133,-0.23338555984639114,249.09018,-1.4637909325047185,1.2528774073788886,0.8548644046136165,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.4935078955446787,-1.2579176138560206,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,16,1,16,0,0
-1.2071214648060409,-0.9243986749563236,0.2979151894846694,1.4687137337345766,-0.757439160319487,229.55922,-0.13681409706664424,0.8620397406640901,1.027612803832735,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.6664998248140837,0.6773192088481864,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,17,1,16,0,0
-1.1925132935034082,-0.8996831468369838,0.8771775790856425,1.4415251620326321,-0.44898210167380637,233.81743,-1.0656978994497373,1.0291917565377735,1.1035611003662946,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.6719278956395092,-0.7370621275688453,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,18,1,16,0,0
-1.3456373929400507,-0.9796421482488905,1.0214656501605393,1.6285645968013192,0.10718802660802049,238.2442,-0.9993489434309663,1.3203620418991149,1.2426283571329875,0.9856932223534001,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.7936789689312407,-1.0724094880536377,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,19,1,16,0,0
-1.3090401869759403,-0.9584972022353383,1.268628252819889,1.8421180236981922,-0.5433890753035567,241.59315,-1.4637909325047185,1.0515094881669762,0.9183314532986286,0.5528604392717028,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.7666092319417418,-1.055588633149032,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,20,1,16,0,0
-1.4389143085971101,-1.0240520526266477,1.3382533773833156,1.9578329164984773,-1.1830604424697206,220.47795,-1.4637909325047185,0.6307184502130744,0.9016069350925023,1.547917441927913,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8721314592453845,-0.2882940573177157,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,21,1,16,0,0
-1.5704799331825003,-1.166177973121612,1.203161618642228,1.972530460283584,-1.0197204869987522,130.3523,-0.8003026026678864,-0.17953564582455453,0.8967171852680448,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9035063551112656,0.373300151771717,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,22,1,16,0,0
-1.5125394063039033,-1.089987328564417,0.7748450962305375,1.83958175524502,-1.1176552089368583,115.03439,-0.7339538224135272,-0.2207518292574902,0.6674136568850233,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9032533932520627,0.7016339009808551,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,23,1,16,0,0
-1.3924142269978177,-0.9871384760221893,0.5516150523051941,1.6945772957017087,-1.0961723488878585,129.8957,-0.8003026026678864,-0.15148828499677583,0.8539195993087041,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8477579376162623,0.5479932853139199,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.0,1.0,0.4999999999999999,0.8660254037844387,0,1,17,0,0
-1.375530311537335,-0.9158067747923454,0.38627857193094506,1.6076922003260055,-1.0735808411334329,193.07191,-0.6676048663947559,0.4208831840888976,1.1444690865786384,1.58743833582032,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8966869940602241,0.6880884007669567,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,1,1,17,0,0
-1.3889698744843622,-0.9309109487057734,0.37546555297169354,1.6240215483313258,-1.1459021008399624,184.45366,-0.5349071301216252,0.3309422305899823,1.108666336104493,1.5809569391628409,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.899307619245112,1.0857479761659787,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,2,1,17,0,0
-1.437653365443115,-1.006513254934236,0.2812166032438,1.6320185195908137,-2.1101533639481342,185.54626,-0.5349071301216252,0.2917591188727474,0.37480883136023746,1.5858575560095123,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8879656117952285,2.2900982664416403,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,3,1,17,0,0
-1.4659778521512492,-1.0448014491423514,0.40596877339607773,1.52509200425378,-1.5647252093409016,201.33551,-0.4685583498672653,0.40642055251076875,0.7594731998222106,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8870499097570654,2.2900982664416403,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,4,1,17,0,0
-1.4226454965752848,-0.9870979238887964,0.3474594599153291,1.439755803876977,-1.4577909720535327,233.83421,-0.4022095696129055,0.5961213357080128,0.6488492472316065,1.5890982154876347,-0.1781809795273087,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.887581195968563,2.2900982664416403,6.744611840697695e-20,-0.17263759031007306,-0.35055984059429374,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,5,1,17,0,0
-1.436238740905716,-0.9864994475267157,0.2792259447153248,1.5380993305035844,-1.3423375385447336,272.2771,-0.3358606135941342,0.7306168975427815,0.3009324530154983,1.5890982154876347,-0.18049105175230204,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.906066143466319,2.162881879274723,6.744611840697695e-20,-0.17558210321653922,-0.35055984059429374,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,6,1,17,0,0
-1.4470640827463632,-1.0064828408341913,-0.5844515552289758,1.7215604786507417,-1.880047700545451,309.7433,-0.2695118333397747,0.4087770817690437,0.18261753909123177,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9003799719759007,2.2900982664416403,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,7,1,17,0,0
-1.434639446771538,-1.0716978178124335,-0.32818358679087517,1.8039289057632644,-1.5852654911334436,141.06764,-1.3974421522503586,0.09160411434479496,0.675833923488181,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8189832774800384,1.0463914496844597,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,8,1,17,0,0
-1.5213042838918136,-1.2083967327180107,-0.18842723188457708,1.8874260288664406,-1.1500502791446983,167.70337,-1.1320466797040971,0.17244238185652933,1.0899361488370418,1.5784275049825864,-0.18049105175230204,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.7966840099427944,0.16818838343423806,6.744611840697695e-20,-0.17578618757602263,-0.35055984059429374,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,9,1,17,0,0
-1.3587694041677492,-1.1810082539373703,-0.029478067850190096,1.9450686650112803,-0.7052934814286165,202.84024,-0.8666512071578358,0.5917663757042921,1.3594349315791845,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.6101141125171764,-0.24567815116775296,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387,10,1,17,0,0
-1.318881464089414,-1.2800936690640192,-0.3372902232799765,1.9833463450690063,-0.3125292012862574,229.98787,-0.004116536557924229,1.046946612693374,1.239777407994441,1.5677569239795952,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.4587941683660052,0.1110399870424289,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387,11,1,17,0,0
-1.3115620732839308,-1.3340184999927924,-0.5851562548831378,1.8863915479000484,-0.09817992370664087,250.18726,0.5266744085345989,1.3274200695617013,0.8632515287293607,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.39537669657100755,0.30162905446360844,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,12,1,17,0,0
-1.1838098884688595,-1.2560323598704484,-0.6348893165658143,1.7374206358352369,-0.7778700574359843,235.49213,0.26127893598833735,0.9005413114668677,0.9299507683550396,1.5890982154876347,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,-0.39478989013885324,-0.5629412164437162,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.30504600586479313,1.1884163322946255,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,13,1,17,0,0
-1.2267118102029457,-1.2359880885037031,-0.053342915875540124,1.7157285686488233,-0.01609615993732795,235.81198,0.26127893598833735,1.238079782371461,1.2517613881778515,1.5269714165987067,-0.1816460878647987,0.12429666990829967,0.12651157744717553,-0.02969624345712769,-0.1134941912899165,-0.20948342673606574,-0.3680168550646939,-0.5502082586392538,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.38149524049092287,-0.00490131697306866,6.744611840697695e-20,-0.17700969389840043,3.519122543677034,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,14,1,17,0,0
-1.2299101465346076,-1.1205913920863897,0.2974370393329273,1.6154366753204408,-0.17085612145904053,218.9511,1.5882555956620008,0.9584034206030401,1.5153261774655555,1.13816480037602,-0.18049105175230204,-0.03688923067256801,-0.0357799228145192,-0.02969624345712769,-0.04620185478298092,-0.17049648059484232,-0.35463033752761425,-0.5438417797370225,0.12429666990829967,-0.19807513125343568,-0.19807513125343568,-0.5008026790152446,1.2924740201777365,0.28304669655945924,-0.17557415587486278,4.002832836305067,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,15,1,17,0,0
-1.2742266928060928,-1.0457700468202757,-0.76098263072761,1.6307560382656798,-0.8183764012827053,217.86107,1.3228601231157386,0.7311136265567928,1.1431927803597954,0.33755062985899503,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.04620185478298092,-0.17049648059484232,-0.35463033752761425,-0.5438417797370225,-0.03688923067256801,-0.19807513125343568,-0.19807513125343568,-0.6337490551399563,2.2900982664416403,0.14152334827972962,-0.17700969389840043,4.002832836305067,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,16,1,17,0,0
-1.261556040649474,-1.0353827175700556,0.0676984169943111,1.6169723802159344,-0.98252756239179,205.50877,-0.8003026026678864,0.56145490595236,1.147071429041686,0.3999936209706607,-0.1816460878647987,0.2854825824984526,0.2888030898005291,-0.02969624345712769,0.02109048673762442,-0.05353563926641825,-0.31447078391900196,-0.5247423425559893,-0.19807513125343568,0.12429666990829967,-0.19807513125343568,-0.6274356178073207,0.2955541844944326,-0.28304669655945924,-0.17700969389840043,2.9663107915588856,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,17,1,17,0,0
-1.4082833414544453,-1.0933651218393208,0.5964420828561388,1.5372137092755167,-0.3963194855479656,257.14554,-0.3358606135941342,1.2104944929323984,0.6280637477800904,-0.22996936913937668,-0.1816460878647987,0.2854825824984526,0.2888030898005291,-0.02969624345712769,0.15567516476516532,0.0634252020620058,-0.2743112303103897,-0.505642905374956,0.2854825824984526,-0.03688923067256801,-0.19807513125343568,-0.762688654659954,-0.09258750702566124,0.28304670710377017,-0.17700969389840043,3.132154327738377,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,18,1,17,0,0
-1.3772832870549172,-1.0229666182693167,0.9943298121639514,1.6250089217855985,0.13636068915602723,252.28302,0.5266744085345989,1.4592587209113541,0.8628537211149475,-0.04327267664820902,-0.1816460878647987,3.348014705544224,3.372341606864389,-0.02969624345712769,1.636106577945088,0.9211380229784287,0.020192157500109498,-0.3655803685771901,0.2854825824984526,-0.19807513125343568,-0.19807513125343568,-0.7921108043256974,0.041851296360110195,0.4245700553834998,-0.17700969389840043,4.728398272656795,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,19,1,17,0,0
-1.4271969848909845,-1.0272676373679799,0.8572684523801906,1.8361542126623167,0.11929605349918898,247.76198,0.5266744085345989,1.417730664273596,0.9886772790173359,-0.10958873758388357,-0.1816460878647987,0.7690402962503411,0.7756776026772724,-0.02969624345712769,1.8379835924795644,1.07708581335283,0.10051126471733403,-0.3273814942151236,3.348014705544224,0.2854825824984526,0.12429666990829967,-0.8535047801685863,0.05906460351940889,2.688943627859174,-0.17700969389840043,4.3847093723248705,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,20,1,17,0,0
-1.4355621649136971,-0.9691635766985363,0.9062659543002022,1.951921865876206,-0.7932647480125317,254.66626,-0.004116536557924229,0.9968934161526335,0.6048914026420957,0.04312001050620079,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,1.636106577945088,1.0380988672116067,0.10051126471733403,-0.3273814942151236,0.7690402962503411,0.2854825824984526,-0.03688923067256801,-0.9224668907964746,0.9083135576076692,0.42457005538349996,-0.17700969389840043,3.926457507136147,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,21,1,17,0,0
-1.5233340118678698,-1.0757959931454983,0.6949355682135058,2.0262405613156584,-1.483829249869281,129.52957,-1.1320466797040971,0.005221065873200758,0.6615459809938953,0.23289931816494508,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,0.15567516476516532,1.0380988672116067,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,3.348014705544224,-0.19807513125343568,-0.9316132191467038,1.2037300927651684,-3.1135136832426737,-0.17700969389840043,0.5659438897831525,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,22,1,17,0,0
-1.4735432591385258,-1.0273081895013725,0.46682345512303275,1.9486375301303858,-0.5497611667493499,124.989,-1.3974421522503586,-0.4194628606957059,1.037143631629184,1.2946675184336063,-0.15970040172736222,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,0.9211380258831825,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,0.7690402962503411,0.2854825824984526,-0.9144536691229042,-0.9824607629242698,-0.8491401107669997,-0.14832998351412413,-0.35055984059429374,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,23,1,17,0,0
-1.5213350201684943,-1.098802265462056,0.4825512186564167,1.8752685221355103,-0.6899868849380328,124.74966,-0.2695118333397747,-0.36023768789975424,0.9718864432478992,1.5064204761454536,-0.11349895722749596,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,0.8041771845547584,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,0.2854825824984526,-0.9060358079353658,0.40086030053403815,6.744611840697695e-20,-0.08754669268031974,-0.35055984059429374,0.0,1.0,0.4999999999999999,0.8660254037844387,0,1,18,0,0
-1.6143657936754132,-1.1806836706729593,0.6132739121537198,1.825506030620067,-1.7956745721485952,146.23334,-0.3358606135941342,0.17655476119459992,0.5663371087659891,1.5178025155500157,-0.13197953502744247,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.053535636361664446,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,3.348014705544224,-0.9467896874394132,2.2900982664416403,6.744611840697695e-20,-0.10935480189628398,-0.35055984059429374,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,1,1,18,0,0
-1.6519164540583635,-1.2332695333120625,0.7126797675424672,1.7358566664324713,-1.3190047596172043,33.778435,-0.13681409706664424,0.035544065455479106,-0.21640109594603402,1.4869762602726049,-0.17471587118981874,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,0.7690402962503411,-0.9437544269344568,2.2900982664416403,6.744611840697695e-20,-0.16730919146343914,-0.35055984059429374,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,2,1,18,0,0
-1.552765634378248,-1.0849660105062267,1.0230587578794796,1.6492655219324563,-0.5220109604036188,65.13665,0.06223259522525782,-0.5089417632461823,-0.20406902731074472,1.4399463708992333,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9611974069627556,0.4731089166749785,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,3,1,18,0,0
-1.5191822211173678,-1.0592006142449086,1.3053354442336196,1.4847924697753678,-0.2773533323826326,69.325485,0.1949299799695664,-0.6555665324843352,-0.1850073717178464,1.4091991377770952,-0.18049105175230204,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.94270218185342,0.24479323875805567,6.744611840697695e-20,-0.17513430790486922,-0.35055984059429374,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,4,1,18,0,0
-1.5100789925492746,-1.040535830061773,1.3017647481498047,1.405619816285867,-0.7059183944035231,58.722034,-0.07046531681228407,-0.3790553097634958,-0.25570127502560475,1.4286433536499439,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9493393639508154,0.6532331986643174,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,5,1,18,0,0
-1.502298305656885,-1.0331511868525727,1.299783529183931,1.4216740564203474,-0.8974269675493561,50.84601,0.12858137547961765,-0.23819477435590347,-0.2891668989758057,1.4269835257834518,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.9464659426746531,1.3221397694161572,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,6,1,18,0,0
-1.5825662181771427,-1.1317902625962712,1.07568032571801,1.40378073901224,-0.7772168234221327,64.47301,0.06223259522525782,-0.38210492339342533,-0.1333419706527451,1.3998721406170354,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.953710166926964,0.9519703884914037,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,7,1,18,0,0
-1.5291465693059116,-1.1705803725537571,0.9638835921752723,1.453302040065557,-0.754619480679784,68.9696,0.12858137547961765,-0.41636706718060723,-0.06268120983240036,1.0192069561216113,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.8447227268416849,0.9804272713677751,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,8,1,18,0,0
-1.3901692191166486,-1.1384039997778372,-0.2205627705187049,1.5080315476601793,-1.2972929261030877,61.759495,-0.07046531681228407,-0.12247060150639662,0.009454755582579702,0.18792454873731015,-0.1816460878647987,-0.19807513125343568,-0.19807142307621395,-0.02969624345712769,-0.2480788643037877,-0.28745731901851257,0.10051126471733403,-0.3273814942151236,-0.19807513125343568,-0.19807513125343568,-0.19807513125343568,-0.6939288637890498,2.2900982664416403,6.744611840697695e-20,-0.17700969389840043,-0.35055984059429374,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,9,1,18,0,0
