imd_rainfall_mm,imd_rainfall_mm_log1p,rain_intensity_class,cloudburst_flag,landslide_risk,block_id
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2833
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
0.0,0.0,0,0,0,2873
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
6.056163787841797,1.9539015309976957,1,0,0,2968
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3049
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.0,0.0,0,0,0,3056
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
0.4316812455654144,0.35884944988185885,0,0,0,3291
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
9.218388557434082,2.3241888969456466,1,0,0,3439
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
118.14960479736328,4.780379886689593,4,1,0,3512
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
0.7910379767417908,0.582795327064707,0,0,0,3542
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
6.087050437927246,1.95826923676727,1,0,0,3678
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3798
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3800
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.0,0.0,0,0,0,3819
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.2747062444686889,0.24271575556989364,0,0,0,3866
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3966
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,3993
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4125
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4206
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
0.0,0.0,0,0,0,4323
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
26.69369125366211,3.3212046346783612,2,0,0,4586
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4683
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4709
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4794
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
0.0,0.0,0,0,0,4806
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
24.069934844970703,3.2216693132426406,2,0,0,4845
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
0.0,0.0,0,0,0,4879
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
110.54224395751952,4.714403388721385,3,1,0,4972
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,1,5013
101.44613647460938,4.62933716264741,3,1,0,5013
101.44613647460938,4.62933716264741,3,1,0,5013
101.44613647460938,4.62933716264741,3,1,0,5013
101.44613647460938,4.62933716264741,3,1,0,5013
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5479
0.0,0.0,0,0,0,5566
0.0,0.0,0,0,0,5566
