datetime,temperature_2m,dewpoint_2m,relative_humidity,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,wind_u_10m,wind_v_10m,cloud_cover,cape,precipitation_openmeteo,rain_openmeteo,snowfall,rolling_precip_3h,rolling_precip_6h,rolling_precip_24h,rolling_precip_72h,precip_lag_1h,precip_lag_3h,precip_lag_6h,temp_dewpoint_spread,wind_gust_ratio,precip_acceleration,humidity_cape_interact,rolling_ratio_3_24,hour_sin,hour_cos,month_sin,month_cos,hour,month,day_of_year,season,is_monsoon,imd_rainfall_mm,rain_intensity_class,cloudburst_flag,landslide_risk
2022-08-22 17:00:00+00:00,27.471588,25.531403,81.99237060546875,933.39545,1.1675869,84.95044,7.199999809265137,-1.1630554,-0.102767944,0.36663818,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,59.89999979734421,0.0,0.0,0.0,1.9401849999999996,5.680083794858668,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,22,8,234,2,1,0.0,0,0,0
2022-08-22 18:00:00+00:00,27.149567,25.456207,85.20380401611328,933.40924,1.224117,83.43069,7.920000076293945,-1.2160797,-0.14004517,0.47973633,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,59.699999794363976,0.0,0.0,0.0,1.693360000000002,5.9813446064765765,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-0.8660254037844385,-0.5000000000000004,23,8,234,2,1,0.0,0,0,0
2022-08-22 19:00:00+00:00,26.985748,25.356354,88.82583618164062,933.36615,1.1785543,76.78042,8.279999732971191,-1.1473236,-0.269516,0.3352356,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,58.29999981820583,0.0,0.0,0.0,1.6293940000000013,6.47606420233477,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,8,235,2,1,0.0,0,0,0
2022-08-22 20:00:00+00:00,26.412506,25.317291,90.693603515625,933.0273,1.037552,76.17098,10.079999923706056,-1.0074768,-0.2480011,0.44750977,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,55.8999997228384,0.0,0.0,0.0,1.0952149999999996,8.86113331408679,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-0.8660254037844385,-0.5000000000000004,1,8,235,2,1,0.0,0,0,0
2022-08-22 21:00:00+00:00,26.008453,25.115143,89.0241470336914,932.6995,0.7919218,81.38637,11.159998893737791,-0.7829895,-0.11860657,0.31488037,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,55.19999973475933,0.0,0.0,0.0,0.8933099999999996,12.512306453029616,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,2,8,235,2,1,0.0,0,0,0
2022-08-22 22:00:00+00:00,25.704498,25.23404,86.32716369628906,932.85425,1.2430959,112.10374,11.159998893737791,-1.1517334,0.46775818,0.2701416,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,53.39999978244305,0.0,0.0,0.0,0.4704580000000007,8.30916012306924,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,3,8,235,2,1,0.0,0,0,0
2022-08-22 23:00:00+00:00,25.975739,25.168365,82.98334503173828,933.2721,1.2517418,133.04092,10.079999923706056,-0.91485596,0.8543396,0.18676758,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,52.89999978244305,0.0,0.0,0.0,0.8073739999999994,7.457045364511222,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,4,8,235,2,1,0.0,0,0,0
2022-08-23 00:00:00+00:00,26.54361,25.297272,82.2589111328125,933.3194,1.2215967,135.67711,12.239999771118164,-0.8535309,0.87394714,0.13574219,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,52.29999975860119,0.0,0.0,0.0,1.2463380000000015,9.261524163247504,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004,5,8,235,2,1,0.0,0,0,0
2022-08-23 01:00:00+00:00,26.625153,25.206451,79.27157592773438,933.78107,1.3655715,138.6644,10.079999923706056,-0.9019165,1.0253448,0.09460449,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,51.79999975860119,0.0,0.0,0.0,1.4187019999999997,6.877862952238124,0.0,0.0,0.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,6,8,235,2,1,0.0,0,0,0
2022-08-23 02:00:00+00:00,27.931793,25.247223,67.73908233642578,934.3722,1.1016182,133.89273,10.079999923706056,-0.793869,0.7637634,0.0664978,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,49.29999975860119,0.0,0.0,0.0,2.6845699999999972,8.388687790935636,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004,7,8,235,2,1,0.0,0,0,0
2022-08-23 03:00:00+00:00,28.736725,25.593414,68.92976379394531,935.0798,0.8242991,141.21214,15.84000015258789,-0.5163727,0.6425171,0.054748535,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,45.89999966323376,0.0,0.0,0.0,3.1433110000000006,17.13730993851221,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,8,8,235,2,1,0.0,0,0,0
2022-08-23 04:00:00+00:00,29.208405,25.644196,68.67450714111328,935.1825,0.62538975,187.11427,15.84000015258789,0.07745361,0.62057495,0.13250732,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,41.19999985396862,0.0,0.0,0.0,3.564208999999998,20.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,9,8,235,2,1,0.0,0,0,0
2022-08-23 05:00:00+00:00,31.417633,25.865875,64.85224914550781,935.5605,0.8026155,249.00143,13.31999969482422,0.74931335,0.28761292,0.12213135,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,32.099999472498894,0.0,0.0,0.0,5.5517579999999995,14.757113848393054,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,10,8,235,2,1,0.0,0,0,0
2022-08-23 06:00:00+00:00,32.624664,25.66397,61.03265380859375,935.3019,1.2197422,265.45816,14.039999961853027,1.2159119,0.096588135,0.15713501,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000208616257,26.499999567866325,0.0,0.0,0.0,6.960694000000004,10.638441327293336,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,11,8,235,2,1,0.0,0,0,0
2022-08-23 07:00:00+00:00,32.863434,25.341705,58.78400802612305,934.8117,1.3799632,268.3773,14.399999618530272,1.3794098,0.03907776,0.15988159,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000193715096,22.89999966323376,0.0,0.0,0.0,7.521728999999997,9.729971406404072,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,12,8,235,2,1,0.0,0,0,0
2022-08-23 08:00:00+00:00,33.16397,25.421051,61.099552154541016,934.21655,1.5396955,255.0325,14.039999961853027,1.4874573,0.3976593,0.20489502,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000134110451,18.39999966323376,0.0,0.0,0.0,7.7429190000000006,8.56256540427965,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004,13,8,235,2,1,0.0,0,0,0
2022-08-23 09:00:00+00:00,32.564117,25.687653,63.45883941650391,933.97095,1.3602078,252.86539,14.75999927520752,1.2998352,0.40074158,0.22363281,0.0,0.2000000029802322,0.2000000029802322,0.0,0.2000000029802322,0.2000000029802322,0.3000000044703483,14.399999856948853,0.0,0.0,0.0,6.876464000000002,10.10814986415462,0.0,0.0,0.500000001862645,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,14,8,235,2,1,0.0,0,0,0
2022-08-23 10:00:00+00:00,32.876373,25.956451,64.8938980102539,933.29315,1.5162117,232.49744,11.879999160766602,1.2028503,0.9230652,0.38928223,0.0,0.3000000119209289,0.3000000119209289,0.0,0.5000000149011612,0.5000000149011612,0.5000000149011612,13.99999988079071,0.2000000029802322,0.0,0.0,6.919922,7.350521692651156,0.2000000029802322,0.0,0.8333333374725447,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,15,8,235,2,1,0.0,0,0,0
2022-08-23 11:00:00+00:00,32.705963,25.997467,70.34757995605469,933.21814,0.62407035,283.8205,10.079999923706056,0.6060028,-0.14907837,0.6810303,0.0,0.0,0.0,0.0,0.5000000149011612,0.5000000149011612,0.5000000149011612,13.899999879300594,0.3000000119209289,0.0,0.0,6.708495999999997,13.921299116454716,0.3000000119209289,0.0,0.8333333374725447,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,16,8,235,2,1,0.0,0,0,0
2022-08-23 12:00:00+00:00,32.460846,26.175201,84.0693588256836,933.099,1.0256305,70.13975,8.640000343322754,-0.9646301,-0.34843445,0.8451233,0.0,0.0,0.0,0.0,0.3000000119209289,0.5000000149011612,0.5000000149011612,13.699999876320362,0.0,0.2000000029802322,0.0,6.285644999999995,7.675698502592772,-0.2000000029802322,0.0,0.5000000074505804,-0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004,17,8,235,2,1,0.0,0,0,0
2022-08-23 13:00:00+00:00,32.192535,26.35733,72.38007354736328,933.02094,0.15364061,55.831726,6.839999675750732,-0.12712097,-0.08628845,0.82025146,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,0.5000000149011612,13.599999874830246,0.0,0.3000000119209289,0.0,5.835204999999998,20.0,-0.3000000119209289,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004,18,8,235,2,1,0.0,0,0,0
2022-08-23 14:00:00+00:00,30.358307,26.754791,82.16806030273438,933.96576,0.3127779,122.24952,8.640000343322754,-0.26452637,0.16690063,0.7550049,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,0.5000000149011612,13.099999874830246,0.0,0.0,0.0,3.603515999999999,20.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,19,8,235,2,1,0.0,0,0,0
2022-08-23 15:00:00+00:00,28.895416,26.772125,81.20201873779297,935.04297,1.1151767,129.1531,11.519999504089355,-0.8647766,0.7041168,0.70401,0.0,0.0,0.0,0.0,0.0,0.3000000119209289,0.5000000149011612,10.299999922513962,0.0,0.0,0.2000000029802322,2.123291000000002,9.480102362141535,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,20,8,235,2,1,0.0,0,0,0
2022-08-23 16:00:00+00:00,28.828033,26.564362,81.68043518066406,936.0325,1.2173961,122.26739,9.0,-1.0293884,0.64993286,0.47113037,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.799999922513962,0.0,0.0,0.3000000119209289,2.263671000000002,6.831658299276884,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,21,8,235,2,1,0.0,0,0,0
2022-08-23 17:00:00+00:00,26.860748,25.42398,82.37427520751953,936.3633,1.6201397,131.42847,6.119999885559082,-1.2147522,1.0720215,0.34002686,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,1.4367680000000007,3.5578504964213558,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,22,8,235,2,1,0.0,0,0,0
2022-08-23 18:00:00+00:00,26.246002,25.007477,83.58142852783203,936.9062,2.6538742,129.16801,5.759999752044678,-2.057541,1.676178,0.4510193,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,1.2385249999999992,2.0915987201030015,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-0.8660254037844385,-0.5000000000000004,23,8,235,2,1,0.0,0,0,0
2022-08-23 19:00:00+00:00,26.245514,25.080963,87.10415649414062,937.08264,2.4589834,120.1438,9.359999656677246,-2.1264496,1.2348328,0.3295288,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,1.1645509999999994,3.657702373793142,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,8,236,2,1,0.0,0,0,0
2022-08-23 20:00:00+00:00,26.08902,25.393219,84.76947784423828,936.59094,1.8788874,103.58651,9.0,-1.8263092,0.44137573,0.20040894,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,0.695801000000003,4.548010159648295,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-0.8660254037844385,-0.5000000000000004,1,8,236,2,1,0.0,0,0,0
2022-08-23 21:00:00+00:00,25.872711,25.038239,86.2923812866211,936.4383,1.121227,88.77727,5.039999961853027,-1.1209717,-0.023925781,0.4397583,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,0.8344719999999981,4.126996833392176,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,2,8,236,2,1,0.0,0,0,0
2022-08-23 22:00:00+00:00,25.251373,24.183014,89.96934509277344,935.9383,0.8525234,33.30069,7.559999465942383,-0.46806335,-0.7125397,0.23327637,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,9.699999921023846,0.0,0.0,0.0,1.068359000000001,7.936812330219271,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,3,8,236,2,1,0.0,0,0,0
2022-08-23 23:00:00+00:00,25.331696,24.420074,83.94564056396484,936.1891,0.9242459,35.44311,8.640000343322754,-0.53596497,-0.75297546,0.34152222,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.1000000014901161,0.6000000163912773,9.799999922513962,0.0,0.0,0.0,0.9116220000000013,8.435474668068238,0.0,0.0,0.14285714164072155,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,4,8,236,2,1,0.0,0,0,0
2022-08-24 00:00:00+00:00,25.40152,24.501617,86.22057342529297,936.6525,0.62032616,82.69807,9.359999656677246,-0.6152954,-0.07884216,0.51312256,0.0,2.700000047683716,2.700000047683716,0.0,2.800000049173832,2.800000049173832,3.300000064074993,11.099999994039536,0.1000000014901161,0.0,0.0,0.8999030000000019,12.994113189887823,0.1000000014901161,0.0,0.8235294107077031,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004,5,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 01:00:00+00:00,25.741364,24.575592,90.7468719482422,937.5795,0.57733035,76.95839,13.679999351501465,-0.56243896,-0.13027954,0.55752563,0.0,5.099999904632568,5.099999904632568,0.0,7.8999999538064,7.8999999538064,8.399999968707561,15.999999895691872,2.700000047683716,0.0,0.0,1.1657720000000005,20.0,2.700000047683716,0.0,0.9294117626929366,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,6,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 02:00:00+00:00,26.341461,24.511627,91.87845611572266,938.09705,0.454985,109.53787,9.359999656677246,-0.42878723,0.15216064,0.5844116,0.0,0.5,0.5,0.0,8.299999952316284,8.3999999538064,8.899999968707561,16.49999989569187,5.099999904632568,0.1000000014901161,0.0,1.8298339999999982,16.865320065726547,4.999999903142452,0.0,0.9222222201305408,0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004,7,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 03:00:00+00:00,26.90445,24.354156,86.00153350830078,938.634,0.21504386,125.97625,13.679999351501465,-0.17402649,0.12632751,0.6966553,0.0,0.1000000014901161,0.1000000014901161,0.0,5.6999999061226845,8.499999955296516,8.999999970197678,16.599999897181988,0.5,2.700000047683716,0.0,2.550294000000001,20.0,-2.200000047683716,0.0,0.6263736181087992,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,8,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 04:00:00+00:00,27.233795,24.07193,82.05321502685547,939.2567,0.4553589,231.57437,16.19999885559082,0.35673523,0.28300476,0.79312134,0.0,0.0,0.0,0.0,0.6000000014901161,8.499999955296516,8.999999970197678,16.599999897181988,0.1000000014901161,5.099999904632568,0.0,3.1618650000000024,20.0,-4.999999903142452,0.0,0.06593406631374774,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,9,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 05:00:00+00:00,28.808502,24.402496,75.00263977050781,939.34595,0.84691346,213.7376,13.31999969482422,0.47036743,0.70428467,0.6873779,0.0,0.0,0.0,0.0,0.1000000014901161,8.3999999538064,8.999999970197678,16.599999897181988,0.0,0.5,0.1000000014901161,4.406006000000001,14.066755049425764,-0.5,0.0,0.01098901118874881,0.4999999999999999,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,10,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 06:00:00+00:00,29.205719,24.058258,74.3012924194336,939.18,1.2507178,225.78593,14.039999961853027,0.8964386,0.8721771,0.62176514,0.0,0.4000000059604645,0.4000000059604645,0.0,0.4000000059604645,6.099999912083149,9.399999976158142,16.999999903142452,0.0,0.1000000014901161,2.700000047683716,5.147461,10.394473191848826,-0.1000000014901161,0.0,0.04210526389098234,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,11,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 07:00:00+00:00,29.14273,24.55484,78.54173278808594,938.5055,1.3402864,235.81476,11.879999160766602,1.1087189,0.753067,0.77563477,0.0,0.3000000119209289,0.3000000119209289,0.0,0.7000000178813934,1.3000000193715096,9.699999988079073,15.200000010430813,0.4000000059604645,0.0,5.099999904632568,4.587890000000002,8.24835891026021,0.4000000059604645,0.0,0.07142857334009065,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,12,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 08:00:00+00:00,29.22232,24.5336,77.90386962890625,938.07,1.4601839,219.59998,10.440000534057615,0.9307556,1.1250916,0.6871643,0.0,0.6000000238418579,0.6000000238418579,0.0,1.3000000417232511,1.4000000432133677,10.300000011920927,14.000000081956388,0.3000000119209289,0.0,0.5,4.68872,6.691519207484204,0.3000000119209289,0.0,0.12500000386857069,-0.2588190451025208,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004,13,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 09:00:00+00:00,29.255035,25.28238,82.17406463623047,937.9055,1.916421,198.91434,12.239999771118164,0.6212158,1.8129425,1.0,0.0,1.2000000476837158,1.2000000476837158,0.0,2.1000000834465027,2.500000089406967,11.300000056624413,15.200000129640102,0.6000000238418579,0.4000000059604645,0.1000000014901161,3.9726549999999996,6.070160830063844,0.20000001788139343,0.0,0.18421053272067453,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,14,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 10:00:00+00:00,27.59024,24.961823,84.40123748779297,937.5782,1.3863924,230.84254,11.159998893737791,1.0750275,0.8754425,1.0,0.0,0.3000000119209289,0.3000000119209289,0.0,2.1000000834465027,2.800000101327896,11.300000056624413,13.300000093877316,1.2000000476837158,0.3000000119209289,0.0,2.6284170000000024,7.508110841886563,0.9000000357627869,0.0,0.18421053272067453,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,15,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 11:00:00+00:00,27.702545,25.330475,86.09357452392578,936.28485,0.60662717,91.21356,7.559999465942383,-0.6064911,0.0128479,0.98349,0.0,0.1000000014901161,0.1000000014901161,0.0,1.600000061094761,2.900000102818012,11.400000058114529,13.300000093877316,0.3000000119209289,0.6000000238418579,0.0,2.372070000000001,10.698710418879568,-0.300000011920929,0.0,0.13913043939210964,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,16,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 12:00:00+00:00,28.316315,25.587555,91.97698974609376,936.35236,0.58450204,22.145823,7.559999465942383,-0.22033691,-0.54138184,0.98651123,0.0,0.0,0.0,0.0,0.4000000134110451,2.500000096857548,11.400000058114529,13.300000093877316,0.1000000014901161,1.2000000476837158,0.4000000059604645,2.728760000000001,11.04452437562112,-1.1000000461935997,0.0,0.03478260968605827,-0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004,17,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 13:00:00+00:00,28.178864,25.508453,86.08875274658203,936.0564,0.6264263,34.300503,8.279999732971191,-0.35301208,-0.5174866,0.98349,0.0,0.0,0.0,0.0,0.1000000014901161,2.200000084936619,11.400000058114529,13.300000093877316,0.0,0.3000000119209289,0.3000000119209289,2.6704110000000014,11.398265361498051,-0.3000000119209289,0.0,0.008695652259545423,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004,18,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 14:00:00+00:00,27.011871,25.592438,84.80091857910156,936.70013,0.8410824,32.124157,7.920000076293945,-0.44725037,-0.7123108,1.0,0.0,0.0,0.0,0.0,0.0,1.600000061094761,11.400000058114529,13.300000093877316,0.0,0.1000000014901161,0.6000000238418579,1.419432999999998,8.415841244394695,-0.1000000014901161,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,19,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 15:00:00+00:00,26.19522,25.528229,83.78459167480469,937.10156,0.7771622,70.3131,8.640000343322754,-0.7317352,-0.2618103,0.980011,0.0,0.0,0.0,0.0,0.0,0.4000000134110451,11.400000058114529,13.300000093877316,0.0,0.0,1.2000000476837158,0.6669909999999994,9.849946045694574,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,20,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 16:00:00+00:00,26.147125,25.531158,93.27508544921876,937.21295,0.8375724,78.53571,13.679999351501465,-0.8208618,-0.16647339,0.9911194,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,11.400000058114529,13.300000093877316,0.0,0.0,0.3000000119209289,0.6159669999999977,14.590872503821002,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,21,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 17:00:00+00:00,25.929352,25.38272,91.86087036132812,937.5861,0.7446816,102.78756,14.399999618530272,-0.72621155,0.16482544,0.96588135,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.1000000014901161,0.5466320000000024,17.047843374983273,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,22,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 18:00:00+00:00,25.898834,25.420319,89.38236236572266,937.4398,0.9471857,129.09398,12.59999942779541,-0.7351227,0.59729004,0.9652405,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.0,0.4785150000000016,12.032249321009072,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-0.8660254037844385,-0.5000000000000004,23,8,236,2,1,38.672019958496094,2,0,0
2022-08-24 19:00:00+00:00,25.805084,25.310944,90.9952163696289,937.1821,1.1053376,136.06773,12.239999771118164,-0.7668915,0.7960205,0.9893799,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.0,0.4941400000000016,10.154831120441413,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,8,237,2,1,38.672019958496094,2,0,0
2022-08-24 20:00:00+00:00,25.604156,25.251862,91.81966400146484,936.97235,1.0391084,128.58214,12.239999771118164,-0.8122864,0.6480255,0.95062256,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.0,0.35229400000000055,10.745245817797642,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-0.8660254037844385,-0.5000000000000004,1,8,237,2,1,38.672019958496094,2,0,0
2022-08-24 21:00:00+00:00,25.402252,24.967438,85.64053344726562,936.8226,0.8116953,134.7997,11.879999160766602,-0.57595825,0.5719452,0.9199829,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.0,0.43481399999999937,13.0306684270135,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,2,8,237,2,1,38.672019958496094,2,0,0
2022-08-24 22:00:00+00:00,24.794098,24.163239,82.81558990478516,936.0686,0.18286832,200.68364,8.640000343322754,0.064590454,0.17108154,0.9288635,0.0,0.0,0.0,0.0,0.0,0.0,11.400000058114529,13.300000093877316,0.0,0.0,0.0,0.630859000000001,20.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,3,8,237,2,1,38.672019958496094,2,0,0
2022-08-24 23:00:00+00:00,24.91568,24.335602,77.17877960205078,936.1995,0.6428981,155.466,6.479999542236328,-0.2669525,0.5848541,0.96047974,0.0,0.0,0.0,0.0,0.0,0.0,11.300000056624413,13.300000093877316,0.0,0.0,0.0,0.5800779999999968,8.722595389914616,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,4,8,237,2,1,38.672019958496094,2,0,0
2022-08-25 00:00:00+00:00,25.258453,24.613922,75.31957244873047,936.15955,0.56228155,184.88193,4.679999828338623,0.047851562,0.5602417,0.8786316,0.0,0.0,0.0,0.0,0.0,0.0,8.600000008940697,13.300000093877316,0.0,0.0,0.0,0.6445310000000006,7.06648075631674,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,-0.8660254037844385,-0.5000000000000004,5,8,237,2,1,8.080778121948242,1,0,0
2022-08-25 01:00:00+00:00,25.674469,24.609283,78.23422241210938,936.4676,0.31495014,184.01166,7.559999465942383,0.022033691,0.31417847,0.80148315,0.0,0.0,0.0,0.0,0.0,0.0,3.5000001043081284,13.300000093877316,0.0,0.0,0.0,1.065185999999997,18.219055103686394,0.0,0.0,0.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,6,8,237,2,1,8.080778121948242,1,0,0
2022-08-25 02:00:00+00:00,26.287262,24.881012,79.31299591064453,937.09534,0.45523295,178.74582,8.640000343322754,-0.009963989,0.4551239,0.7808533,0.0,0.0,0.0,0.0,0.0,0.0,3.0000001043081284,13.300000093877316,0.0,0.0,0.0,1.40625,15.561036756415039,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,-0.8660254037844385,-0.5000000000000004,7,8,237,2,1,8.080778121948242,1,0,0
2022-08-25 03:00:00+00:00,26.341217,25.031158,75.44781494140625,937.77875,1.0370812,201.30112,11.879999160766602,0.3767395,0.9662323,0.745636,0.0,0.0,0.0,0.0,0.0,0.0,2.900000102818012,13.300000093877316,0.0,0.0,0.0,1.310058999999999,10.447801934256411,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,8,8,237,2,1,8.080778121948242,1,0,0
